SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,5:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,7:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,9:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,11:26:00 AM,7.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,1:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,3:26:00 PM,8.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,5:26:00 PM,8.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,7:26:00 PM,8.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,9:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,11:26:00 PM,7.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,1:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,3:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,5:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,7:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,9:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,11:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,1:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,3:26:00 PM,9.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,5:26:00 PM,10.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,7:26:00 PM,9.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,9:26:00 PM,8.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/13/14,11:26:00 PM,7.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,1:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,3:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,5:26:00 AM,6,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,7:26:00 AM,6,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,9:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,11:26:00 AM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,1:26:00 PM,8.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,3:26:00 PM,9.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,5:26:00 PM,10.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,7:26:00 PM,9.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,9:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/14/14,11:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,1:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,3:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,5:26:00 AM,5.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,7:26:00 AM,5.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,9:26:00 AM,5.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,11:26:00 AM,7.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,1:26:00 PM,8.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,3:26:00 PM,9.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,5:26:00 PM,10,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,7:26:00 PM,9.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,9:26:00 PM,8.625,iButton
