SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,9:31:00 AM,7.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,11:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,12:31:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,2:01:00 PM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,3:31:00 PM,9.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,5:01:00 PM,9,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,6:31:00 PM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,8:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,9:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,11:01:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,12:31:00 AM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,2:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,3:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,5:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,6:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,8:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,9:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,11:01:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,12:31:00 PM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,2:01:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,3:31:00 PM,9.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,5:01:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,6:31:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,8:01:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,9:31:00 PM,8,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/3/11,11:01:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,12:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,2:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,3:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,5:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,6:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,8:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,9:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,11:01:00 AM,8,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,12:31:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,2:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,3:31:00 PM,9,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,5:01:00 PM,9.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,6:31:00 PM,9.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,8:01:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,9:31:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/4/11,11:01:00 PM,8.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,12:31:00 AM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,2:01:00 AM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,3:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,5:01:00 AM,7.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,6:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,8:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,9:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,11:01:00 AM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,12:31:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,2:01:00 PM,9.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,3:31:00 PM,9.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,5:01:00 PM,9.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,6:31:00 PM,9,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,8:01:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,9:31:00 PM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/5/11,11:01:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,12:31:00 AM,8,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,2:01:00 AM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,3:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,5:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,6:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,8:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,9:31:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,11:01:00 AM,7.875,iButton
