SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,7:36:00 AM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,9:06:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,10:36:00 AM,9.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,12:06:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,1:36:00 PM,10.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,3:06:00 PM,10.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,4:36:00 PM,10.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,6:06:00 PM,10.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,7:36:00 PM,9.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,9:06:00 PM,9.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/21/11,10:36:00 PM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,12:06:00 AM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,1:36:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,3:06:00 AM,8.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,4:36:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,6:06:00 AM,8.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,7:36:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,9:06:00 AM,7.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,10:36:00 AM,8.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,12:06:00 PM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,1:36:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,3:06:00 PM,10.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,4:36:00 PM,11,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,6:06:00 PM,11.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,7:36:00 PM,11.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,9:06:00 PM,11.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/22/11,10:36:00 PM,10.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,12:06:00 AM,10.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,1:36:00 AM,10.125,iButton
