SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,12:05:00 AM,4.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,1:35:00 AM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,3:05:00 AM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,4:35:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,6:05:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,7:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,9:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,10:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,12:05:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,1:35:00 PM,5.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,3:05:00 PM,6,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,4:35:00 PM,6.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,6:05:00 PM,6.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,7:35:00 PM,5.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,9:05:00 PM,5.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/12/11,10:35:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,12:05:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,1:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,3:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,4:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,6:05:00 AM,3.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,7:35:00 AM,3.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,9:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,10:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,12:05:00 PM,4.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,1:35:00 PM,4.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,3:05:00 PM,5.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,4:35:00 PM,6.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,6:05:00 PM,6.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,7:35:00 PM,6.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,9:05:00 PM,5.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/13/11,10:35:00 PM,5.125,iButton
