SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,9:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,1:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,1:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,5:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,1:55:00 PM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,5:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/21/12,9:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,9:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,1:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/22/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,1:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,5:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,9:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,1:55:00 PM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,5:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/23/12,9:55:00 PM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/24/12,1:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/24/12,5:55:00 AM,3.25,iButton
